sample	lane	fq1	fq2
HCT116-WT-1	lane1	/shares/CIBIO-Storage/CIBIO/sharedLC/rnaseq/Mathur_PRJNA291422_HCT116_A1A_KO/fastq_files/SRR2133785_GSM1836000_RNA-seq_HCT116_WT1_Homo_sapiens_RNA-Seq.fastq.gz
HCT116-WT-2	lane1	/shares/CIBIO-Storage/CIBIO/sharedLC/rnaseq/Mathur_PRJNA291422_HCT116_A1A_KO/fastq_files/SRR2133786_GSM1836001_RNA-seq_HCT116_WT2_Homo_sapiens_RNA-Seq.fastq.gz
HCT116-A1AKO-MM-1	lane1	/shares/CIBIO-Storage/CIBIO/sharedLC/rnaseq/Mathur_PRJNA291422_HCT116_A1A_KO/fastq_files/SRR2133789_GSM1836004_RNA-seq_HCT116_arid1aMM1_Homo_sapiens_RNA-Seq.fastq.gz
HCT116-A1AKO-MM-2	lane1	/shares/CIBIO-Storage/CIBIO/sharedLC/rnaseq/Mathur_PRJNA291422_HCT116_A1A_KO/fastq_files/SRR2133790_GSM1836005_RNA-seq_HCT116_arid1aMM2_Homo_sapiens_RNA-Seq.fastq.gz
GSM5001843	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001843.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001843.2.fastq.gz
GSM5001844	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001844.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001844.2.fastq.gz
GSM5001845	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001845.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001845.2.fastq.gz
GSM5001846	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001846.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001846.2.fastq.gz
GSM5001847	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001847.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001847.2.fastq.gz
GSM5001848	lane1	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001848.1.fastq.gz	/shares/CIBIO-Storage/GROUPS/sharedLC/Davide/Rna-seq/Crabtree_a1a_tp53/fastq_files/GSM5001848.2.fastq.gz
